"SPECIES_CODE","YEAR","TAXON_CONFIDENCE","TAXON_CONFIDENCE_CODE","SURVEY_DEFINITION_ID"
490,2005,"Low",3,98
490,2006,"Low",3,98
490,2007,"Low",3,98
490,2008,"Low",3,98
490,2009,"Low",3,98
490,2010,"Low",3,98
490,2011,"Low",3,98
490,2012,"Low",3,98
490,2013,"Low",3,98
490,2014,"Low",3,98
490,2015,"Low",3,98
490,2016,"Low",3,98
490,2017,"Low",3,98
490,2018,"Low",3,98
490,2019,"Low",3,98
490,2021,"Low",3,98
490,2022,"Low",3,98
490,2023,"Low",3,98
490,2024,"Low",3,98
495,1982,"Low",3,98
495,1983,"Low",3,98
495,1984,"Low",3,98
495,1985,"Low",3,98
495,1986,"Low",3,98
495,1987,"Low",3,98
495,1988,"Low",3,98
495,1989,"Low",3,98
495,1990,"Low",3,98
495,1991,"Low",3,98
495,1992,"Low",3,98
495,1993,"Low",3,98
495,1994,"Low",3,98
495,1995,"Low",3,98
495,1996,"Low",3,98
495,1997,"Low",3,98
495,1998,"Low",3,98
495,1999,"Low",3,98
495,2000,"Low",3,98
495,2001,"Low",3,98
495,2002,"Low",3,98
495,2003,"Low",3,98
495,2004,"Low",3,98
495,2005,"Low",3,98
495,2006,"Low",3,98
495,2007,"Low",3,98
495,2008,"Low",3,98
495,2009,"Low",3,98
495,2010,"Low",3,98
495,2011,"Low",3,98
495,2012,"Low",3,98
495,2013,"Low",3,98
495,2014,"Low",3,98
495,2015,"Low",3,98
495,2016,"Low",3,98
495,2017,"Low",3,98
495,2018,"Low",3,98
495,2019,"Low",3,98
495,2021,"Low",3,98
495,2022,"Low",3,98
495,2023,"Low",3,98
495,2024,"Low",3,98
10008,1982,"Low",3,98
10008,1983,"Low",3,98
10008,1984,"Low",3,98
10008,1985,"Low",3,98
10008,1986,"Low",3,98
10008,1987,"Low",3,98
10008,1988,"Low",3,98
10008,1989,"Low",3,98
10008,1990,"Low",3,98
10008,1991,"Low",3,98
10008,1992,"Low",3,98
10008,1993,"Low",3,98
10008,1994,"Low",3,98
10008,1995,"Low",3,98
10008,1996,"Low",3,98
10008,1997,"Low",3,98
10008,1998,"Low",3,98
10008,1999,"Low",3,98
10008,2000,"Low",3,98
10008,2001,"Low",3,98
10008,2002,"Low",3,98
10008,2003,"Low",3,98
10008,2004,"Low",3,98
10008,2005,"Low",3,98
10008,2006,"Low",3,98
10008,2007,"Low",3,98
10008,2008,"Low",3,98
10008,2009,"Low",3,98
10008,2010,"Low",3,98
10008,2011,"Low",3,98
10008,2012,"Low",3,98
10008,2013,"Low",3,98
10008,2014,"Low",3,98
10008,2015,"Low",3,98
10008,2016,"Low",3,98
10008,2017,"Low",3,98
10008,2018,"Low",3,98
10008,2019,"Low",3,98
10008,2021,"Low",3,98
10008,2022,"Low",3,98
10008,2023,"Low",3,98
10008,2024,"Low",3,98
10010,1982,"Low",3,98
10010,1983,"Low",3,98
10010,1984,"Low",3,98
10010,1985,"Low",3,98
10010,1986,"Low",3,98
10010,1987,"Low",3,98
10010,1988,"Low",3,98
10010,1989,"Low",3,98
10010,1990,"Low",3,98
10010,1991,"Low",3,98
10010,1992,"Low",3,98
10010,1993,"Low",3,98
10010,1994,"Low",3,98
10010,1995,"Low",3,98
10010,1996,"Low",3,98
10010,1997,"Low",3,98
10010,1998,"Low",3,98
10010,1999,"Low",3,98
10010,2000,"Low",3,98
10010,2001,"Low",3,98
10010,2002,"Low",3,98
10010,2003,"Low",3,98
10010,2004,"Low",3,98
10010,2005,"Low",3,98
10010,2006,"Low",3,98
10010,2007,"Low",3,98
10010,2008,"Low",3,98
10010,2009,"Low",3,98
10010,2010,"Low",3,98
10010,2011,"Low",3,98
10010,2012,"Low",3,98
10010,2013,"Low",3,98
10010,2014,"Low",3,98
10010,2015,"Low",3,98
10010,2016,"Low",3,98
10010,2017,"Low",3,98
10010,2018,"Low",3,98
10010,2019,"Low",3,98
10010,2021,"Low",3,98
10010,2022,"Low",3,98
10010,2023,"Low",3,98
10010,2024,"Low",3,98
10110,1982,"Low",3,98
10110,1983,"Low",3,98
10110,1984,"Low",3,98
10110,1985,"Low",3,98
10110,1986,"Low",3,98
10110,1987,"Low",3,98
10110,1988,"Low",3,98
10110,1989,"Low",3,98
10110,1990,"Low",3,98
10110,1991,"Low",3,98
10110,1992,"Moderate",2,98
10110,1993,"Moderate",2,98
10110,1994,"Moderate",2,98
10110,1995,"Moderate",2,98
10110,1996,"Moderate",2,98
10110,1997,"Moderate",2,98
10110,1998,"Moderate",2,98
10110,1999,"Moderate",2,98
10110,2000,"Moderate",2,98
10110,2001,"Moderate",2,98
10110,2002,"Moderate",2,98
10110,2003,"Moderate",2,98
10110,2004,"Moderate",2,98
10110,2005,"Moderate",2,98
10110,2006,"Moderate",2,98
10110,2007,"Moderate",2,98
10110,2008,"Moderate",2,98
10110,2009,"Moderate",2,98
10110,2010,"Moderate",2,98
10110,2011,"Moderate",2,98
10110,2012,"Moderate",2,98
10110,2013,"Moderate",2,98
10110,2014,"Moderate",2,98
10110,2015,"Moderate",2,98
10110,2016,"Moderate",2,98
10110,2017,"Moderate",2,98
10110,2018,"Moderate",2,98
10110,2019,"Moderate",2,98
10110,2021,"Moderate",2,98
10110,2022,"Moderate",2,98
10110,2023,"Moderate",2,98
10110,2024,"Moderate",2,98
10111,1982,"High",1,98
10111,1983,"High",1,98
10111,1984,"High",1,98
10111,1985,"High",1,98
10111,1986,"High",1,98
10111,1987,"High",1,98
10111,1988,"High",1,98
10111,1989,"High",1,98
10111,1990,"High",1,98
10111,1991,"High",1,98
10111,1992,"High",1,98
10111,1993,"High",1,98
10111,1994,"High",1,98
10111,1995,"High",1,98
10111,1996,"High",1,98
10111,1997,"High",1,98
10111,1998,"High",1,98
10111,1999,"High",1,98
10111,2000,"High",1,98
10111,2001,"High",1,98
10111,2002,"High",1,98
10111,2003,"High",1,98
10111,2004,"High",1,98
10111,2005,"High",1,98
10111,2006,"High",1,98
10111,2007,"High",1,98
10111,2008,"High",1,98
10111,2009,"High",1,98
10111,2010,"High",1,98
10111,2011,"High",1,98
10111,2012,"High",1,98
10111,2013,"High",1,98
10111,2014,"High",1,98
10111,2015,"High",1,98
10111,2016,"High",1,98
10111,2017,"High",1,98
10111,2018,"High",1,98
10111,2019,"High",1,98
10111,2021,"High",1,98
10111,2022,"High",1,98
10111,2023,"High",1,98
10111,2024,"High",1,98
10112,1982,"Low",3,98
10112,1983,"Low",3,98
10112,1984,"Low",3,98
10112,1985,"Low",3,98
10112,1986,"Low",3,98
10112,1987,"Low",3,98
10112,1988,"Low",3,98
10112,1989,"Low",3,98
10112,1990,"Low",3,98
10112,1991,"Low",3,98
10112,1992,"Moderate",2,98
10112,1993,"Moderate",2,98
10112,1994,"Moderate",2,98
10112,1995,"Moderate",2,98
10112,1996,"Moderate",2,98
10112,1997,"Moderate",2,98
10112,1998,"Moderate",2,98
10112,1999,"Moderate",2,98
10112,2000,"Moderate",2,98
10112,2001,"Moderate",2,98
10112,2002,"Moderate",2,98
10112,2003,"Moderate",2,98
10112,2004,"Moderate",2,98
10112,2005,"Moderate",2,98
10112,2006,"Moderate",2,98
10112,2007,"Moderate",2,98
10112,2008,"Moderate",2,98
10112,2009,"Moderate",2,98
10112,2010,"Moderate",2,98
10112,2011,"Moderate",2,98
10112,2012,"Moderate",2,98
10112,2013,"Moderate",2,98
10112,2014,"Moderate",2,98
10112,2015,"Moderate",2,98
10112,2016,"Moderate",2,98
10112,2017,"Moderate",2,98
10112,2018,"Moderate",2,98
10112,2019,"Moderate",2,98
10112,2021,"Moderate",2,98
10112,2022,"Moderate",2,98
10112,2023,"Moderate",2,98
10112,2024,"Moderate",2,98
10115,1982,"High",1,98
10115,1983,"High",1,98
10115,1984,"High",1,98
10115,1985,"High",1,98
10115,1986,"High",1,98
10115,1987,"High",1,98
10115,1988,"High",1,98
10115,1989,"High",1,98
10115,1990,"High",1,98
10115,1991,"High",1,98
10115,1992,"High",1,98
10115,1993,"High",1,98
10115,1994,"High",1,98
10115,1995,"High",1,98
10115,1996,"High",1,98
10115,1997,"High",1,98
10115,1998,"High",1,98
10115,1999,"High",1,98
10115,2000,"High",1,98
10115,2001,"High",1,98
10115,2002,"High",1,98
10115,2003,"High",1,98
10115,2004,"High",1,98
10115,2005,"High",1,98
10115,2006,"High",1,98
10115,2007,"High",1,98
10115,2008,"High",1,98
10115,2009,"High",1,98
10115,2010,"High",1,98
10115,2011,"High",1,98
10115,2012,"High",1,98
10115,2013,"High",1,98
10115,2014,"High",1,98
10115,2015,"High",1,98
10115,2016,"High",1,98
10115,2017,"High",1,98
10115,2018,"High",1,98
10115,2019,"High",1,98
10115,2021,"High",1,98
10115,2022,"High",1,98
10115,2023,"High",1,98
10115,2024,"High",1,98
10120,1982,"High",1,98
10120,1983,"High",1,98
10120,1984,"High",1,98
10120,1985,"High",1,98
10120,1986,"High",1,98
10120,1987,"High",1,98
10120,1988,"High",1,98
10120,1989,"High",1,98
10120,1990,"High",1,98
10120,1991,"High",1,98
10120,1992,"High",1,98
10120,1993,"High",1,98
10120,1994,"High",1,98
10120,1995,"High",1,98
10120,1996,"High",1,98
10120,1997,"High",1,98
10120,1998,"High",1,98
10120,1999,"High",1,98
10120,2000,"High",1,98
10120,2001,"High",1,98
10120,2002,"High",1,98
10120,2003,"High",1,98
10120,2004,"High",1,98
10120,2005,"High",1,98
10120,2006,"High",1,98
10120,2007,"High",1,98
10120,2008,"High",1,98
10120,2009,"High",1,98
10120,2010,"High",1,98
10120,2011,"High",1,98
10120,2012,"High",1,98
10120,2013,"High",1,98
10120,2014,"High",1,98
10120,2015,"High",1,98
10120,2016,"High",1,98
10120,2017,"High",1,98
10120,2018,"High",1,98
10120,2019,"High",1,98
10120,2021,"High",1,98
10120,2022,"High",1,98
10120,2023,"High",1,98
10120,2024,"High",1,98
10129,1982,"High",1,98
10129,1983,"High",1,98
10129,1984,"High",1,98
10129,1985,"High",1,98
10129,1986,"High",1,98
10129,1987,"High",1,98
10129,1988,"High",1,98
10129,1989,"High",1,98
10129,1990,"High",1,98
10129,1991,"High",1,98
10129,1992,"High",1,98
10129,1993,"High",1,98
10129,1994,"High",1,98
10129,1995,"High",1,98
10129,1996,"High",1,98
10129,1997,"High",1,98
10129,1998,"High",1,98
10129,1999,"High",1,98
10129,2000,"High",1,98
10129,2001,"High",1,98
10129,2002,"High",1,98
10129,2003,"High",1,98
10129,2004,"High",1,98
10129,2005,"High",1,98
10129,2006,"High",1,98
10129,2007,"High",1,98
10129,2008,"High",1,98
10129,2009,"High",1,98
10129,2010,"High",1,98
10129,2011,"High",1,98
10129,2012,"High",1,98
10129,2013,"High",1,98
10129,2014,"High",1,98
10129,2015,"High",1,98
10129,2016,"High",1,98
10129,2017,"High",1,98
10129,2018,"High",1,98
10129,2019,"High",1,98
10129,2021,"High",1,98
10129,2022,"High",1,98
10129,2023,"High",1,98
10129,2024,"High",1,98
10130,1982,"Moderate",2,98
10130,1983,"Moderate",2,98
10130,1984,"Moderate",2,98
10130,1985,"Moderate",2,98
10130,1986,"Moderate",2,98
10130,1987,"Moderate",2,98
10130,1988,"Moderate",2,98
10130,1989,"Moderate",2,98
10130,1990,"Moderate",2,98
10130,1991,"Moderate",2,98
10130,1992,"Moderate",2,98
10130,1993,"Moderate",2,98
10130,1994,"Moderate",2,98
10130,1995,"Moderate",2,98
10130,1996,"Moderate",2,98
10130,1997,"Moderate",2,98
10130,1998,"Moderate",2,98
10130,1999,"Moderate",2,98
10130,2000,"Moderate",2,98
10130,2001,"Moderate",2,98
10130,2002,"Moderate",2,98
10130,2003,"Moderate",2,98
10130,2004,"Moderate",2,98
10130,2005,"Moderate",2,98
10130,2006,"Moderate",2,98
10130,2007,"Moderate",2,98
10130,2008,"Moderate",2,98
10130,2009,"Moderate",2,98
10130,2010,"Moderate",2,98
10130,2011,"Moderate",2,98
10130,2012,"Moderate",2,98
10130,2013,"Moderate",2,98
10130,2014,"Moderate",2,98
10130,2015,"Moderate",2,98
10130,2016,"Moderate",2,98
10130,2017,"Moderate",2,98
10130,2018,"Moderate",2,98
10130,2019,"Moderate",2,98
10130,2021,"Moderate",2,98
10130,2022,"Moderate",2,98
10130,2023,"Moderate",2,98
10130,2024,"Moderate",2,98
10140,1982,"Moderate",2,98
10140,1983,"Moderate",2,98
10140,1984,"Moderate",2,98
10140,1985,"Moderate",2,98
10140,1986,"Moderate",2,98
10140,1987,"Moderate",2,98
10140,1988,"Moderate",2,98
10140,1989,"Moderate",2,98
10140,1990,"Moderate",2,98
10140,1991,"Moderate",2,98
10140,1992,"Moderate",2,98
10140,1993,"Moderate",2,98
10140,1994,"Moderate",2,98
10140,1995,"Moderate",2,98
10140,1996,"Moderate",2,98
10140,1997,"Moderate",2,98
10140,1998,"Moderate",2,98
10140,1999,"Moderate",2,98
10140,2000,"Moderate",2,98
10140,2001,"Moderate",2,98
10140,2002,"Moderate",2,98
10140,2003,"Moderate",2,98
10140,2004,"Moderate",2,98
10140,2005,"Moderate",2,98
10140,2006,"Moderate",2,98
10140,2007,"Moderate",2,98
10140,2008,"Moderate",2,98
10140,2009,"Moderate",2,98
10140,2010,"Moderate",2,98
10140,2011,"Moderate",2,98
10140,2012,"Moderate",2,98
10140,2013,"Moderate",2,98
10140,2014,"Moderate",2,98
10140,2015,"Moderate",2,98
10140,2016,"Moderate",2,98
10140,2017,"Moderate",2,98
10140,2018,"Moderate",2,98
10140,2019,"Moderate",2,98
10140,2021,"Moderate",2,98
10140,2022,"Moderate",2,98
10140,2023,"Moderate",2,98
10140,2024,"Moderate",2,98
10150,1982,"Low",3,98
10150,1983,"Low",3,98
10150,1984,"Low",3,98
10150,1985,"Low",3,98
10150,1986,"Low",3,98
10150,1987,"Low",3,98
10150,1988,"Low",3,98
10150,1989,"Low",3,98
10150,1990,"Low",3,98
10150,1991,"Low",3,98
10150,1992,"Low",3,98
10150,1993,"Low",3,98
10150,1994,"Low",3,98
10150,1995,"Low",3,98
10150,1996,"Low",3,98
10150,1997,"Low",3,98
10150,1998,"Low",3,98
10150,1999,"Low",3,98
10150,2000,"Low",3,98
10150,2001,"Low",3,98
10150,2002,"Low",3,98
10150,2003,"Low",3,98
10150,2004,"Low",3,98
10150,2005,"Low",3,98
10150,2006,"Low",3,98
10150,2007,"Low",3,98
10150,2008,"Low",3,98
10150,2009,"Low",3,98
10150,2010,"Low",3,98
10150,2011,"Low",3,98
10150,2012,"Low",3,98
10150,2013,"Low",3,98
10150,2014,"Low",3,98
10150,2015,"Low",3,98
10150,2016,"Low",3,98
10150,2017,"Low",3,98
10150,2018,"Low",3,98
10150,2019,"Low",3,98
10150,2021,"Low",3,98
10150,2022,"Low",3,98
10150,2023,"Low",3,98
10150,2024,"Low",3,98
10155,1982,"Low",3,98
10155,1983,"Low",3,98
10155,1984,"Low",3,98
82750,2002,"High",1,52
82750,2004,"High",1,52
82750,2006,"High",1,52
82750,2010,"High",1,52
82750,2012,"High",1,52
82750,2014,"High",1,52
82750,2016,"High",1,52
82750,2018,"High",1,52
82750,2022,"High",1,52
82750,2024,"High",1,52
83000,1991,"High",1,52
83000,1994,"High",1,52
83000,1997,"High",1,52
83000,2000,"High",1,52
83000,2002,"High",1,52
83000,2004,"High",1,52
83000,2006,"High",1,52
83000,2010,"High",1,52
83000,2012,"High",1,52
83000,2014,"High",1,52
83000,2016,"High",1,52
83000,2018,"High",1,52
83000,2022,"High",1,52
83000,2024,"High",1,52
85000,1991,"High",1,52
85000,1994,"High",1,52
85000,1997,"High",1,52
85000,2000,"High",1,52
85000,2002,"High",1,52
85000,2004,"High",1,52
85000,2006,"High",1,52
85000,2010,"High",1,52
85000,2012,"High",1,52
85000,2014,"High",1,52
85000,2016,"High",1,52
85000,2018,"High",1,52
85000,2022,"High",1,52
85000,2024,"High",1,52
91000,1991,"High",1,52
91000,1994,"High",1,52
91000,1997,"High",1,52
91000,2000,"High",1,52
91000,2002,"High",1,52
91000,2004,"High",1,52
91000,2006,"High",1,52
91000,2010,"High",1,52
91000,2012,"High",1,52
91000,2014,"High",1,52
91000,2016,"High",1,52
91000,2018,"High",1,52
91000,2022,"High",1,52
91000,2024,"High",1,52
92500,1991,"Unassessed",,52
92500,1994,"Unassessed",,52
92500,1997,"Unassessed",,52
92500,2000,"Low",3,52
92500,2002,"Low",3,52
92500,2004,"Low",3,52
92500,2006,"Unassessed",,52
92500,2010,"Unassessed",,52
92500,2012,"Unassessed",,52
92500,2014,"Unassessed",,52
92500,2016,"Unassessed",,52
92500,2018,"Unassessed",,52
92500,2022,"Unassessed",,52
92500,2024,"Unassessed",,52
94000,1991,"Low",3,52
94000,1994,"Low",3,52
94000,1997,"Low",3,52
94000,2000,"Low",3,52
94000,2002,"Low",3,52
94000,2004,"Low",3,52
94000,2006,"Low",3,52
94000,2010,"Low",3,52
94000,2012,"Low",3,52
94000,2014,"Low",3,52
94000,2016,"Low",3,52
94000,2018,"Low",3,52
94000,2022,"Low",3,52
94000,2024,"Low",3,52
94500,1991,"Unassessed",,52
94500,1994,"Unassessed",,52
94500,1997,"Unassessed",,52
94500,2000,"Unassessed",,52
94500,2002,"Unassessed",,52
94500,2004,"Low",3,52
94500,2006,"Unassessed",,52
94500,2010,"Low",3,52
94500,2012,"Low",3,52
94500,2014,"Low",3,52
94500,2016,"Low",3,52
94500,2018,"Low",3,52
94500,2022,"Low",3,52
94500,2024,"Low",3,52
95000,1991,"Low",3,52
95000,1994,"Low",3,52
95000,1997,"Low",3,52
95000,2000,"Low",3,52
95000,2002,"Low",3,52
95000,2004,"Low",3,52
95000,2006,"Low",3,52
95000,2010,"Low",3,52
95000,2012,"Low",3,52
95000,2014,"Low",3,52
95000,2016,"Low",3,52
95000,2018,"Low",3,52
95000,2022,"Low",3,52
95000,2024,"Low",3,52
97000,1991,"Unassessed",,52
97000,1994,"High",1,52
97000,1997,"Unassessed",,52
97000,2000,"Unassessed",,52
97000,2002,"Unassessed",,52
97000,2004,"Unassessed",,52
97000,2006,"Unassessed",,52
97000,2010,"High",1,52
97000,2012,"High",1,52
97000,2014,"High",1,52
97000,2016,"High",1,52
97000,2018,"High",1,52
97000,2022,"High",1,52
97000,2024,"High",1,52
98000,1991,"High",1,52
98000,1994,"High",1,52
98000,1997,"High",1,52
98000,2000,"High",1,52
98000,2002,"High",1,52
98000,2004,"High",1,52
98000,2006,"High",1,52
98000,2010,"High",1,52
98000,2012,"High",1,52
98000,2014,"High",1,52
98000,2016,"High",1,52
98000,2018,"High",1,52
98000,2022,"High",1,52
98000,2024,"High",1,52
98070,1991,"Low",3,52
98070,1994,"Low",3,52
98070,1997,"Low",3,52
98070,2000,"Low",3,52
98070,2002,"Low",3,52
98070,2004,"Low",3,52
98070,2006,"Low",3,52
98070,2010,"Low",3,52
98070,2012,"Low",3,52
98070,2014,"Low",3,52
98070,2016,"Low",3,52
98070,2018,"Low",3,52
98070,2022,"Low",3,52
98070,2024,"Low",3,52
21,1982,"Moderate",2,98
21,1983,"Moderate",2,98
21,1984,"Moderate",2,98
21,1985,"Moderate",2,98
21,1986,"Moderate",2,98
21,1987,"Moderate",2,98
21,1988,"Moderate",2,98
21,1989,"Moderate",2,98
21,1990,"Moderate",2,98
21,1991,"Moderate",2,98
21,1992,"Moderate",2,98
21,1993,"Moderate",2,98
21,1994,"Moderate",2,98
21,1995,"Moderate",2,98
21,1996,"Moderate",2,98
21,1997,"Moderate",2,98
21,1998,"Moderate",2,98
21,1999,"Moderate",2,98
21,2000,"Moderate",2,98
21,2001,"Moderate",2,98
21,2002,"Moderate",2,98
21,2003,"Moderate",2,98
21,2004,"Moderate",2,98
21,2005,"Moderate",2,98
21,2006,"Moderate",2,98
21,2007,"Moderate",2,98
21,2008,"Moderate",2,98
21,2009,"Moderate",2,98
21,2010,"Moderate",2,98
21,2011,"Moderate",2,98
21,2012,"Moderate",2,98
21,2013,"Moderate",2,98
21,2014,"Moderate",2,98
21,2015,"Moderate",2,98
21,2016,"Moderate",2,98
21,2017,"Moderate",2,98
21,2018,"Moderate",2,98
21,2019,"Moderate",2,98
21,2021,"Moderate",2,98
21,2022,"Moderate",2,98
21,2023,"Moderate",2,98
21,2024,"Moderate",2,98
232,1982,"High",1,98
232,1983,"High",1,98
232,1984,"High",1,98
232,1985,"High",1,98
232,1986,"High",1,98
232,1987,"High",1,98
232,1988,"High",1,98
232,1989,"High",1,98
232,1990,"High",1,98
232,1991,"High",1,98
232,1992,"High",1,98
232,1993,"High",1,98
232,1994,"High",1,98
232,1995,"High",1,98
232,1996,"High",1,98
232,1997,"High",1,98
232,1998,"High",1,98
232,1999,"High",1,98
232,2000,"High",1,98
232,2001,"High",1,98
232,2002,"High",1,98
232,2003,"High",1,98
232,2004,"High",1,98
232,2005,"High",1,98
232,2006,"High",1,98
232,2007,"High",1,98
232,2008,"High",1,98
232,2009,"High",1,98
232,2010,"High",1,98
232,2011,"High",1,98
232,2012,"High",1,98
232,2013,"High",1,98
232,2014,"High",1,98
232,2015,"High",1,98
232,2016,"High",1,98
232,2017,"High",1,98
232,2018,"High",1,98
232,2019,"High",1,98
232,2021,"High",1,98
232,2022,"High",1,98
232,2023,"High",1,98
232,2024,"High",1,98
310,1982,"High",1,98
310,1983,"High",1,98
310,1984,"High",1,98
310,1985,"High",1,98
310,1986,"High",1,98
310,1987,"High",1,98
310,1988,"High",1,98
310,1989,"High",1,98
310,1990,"High",1,98
310,1991,"High",1,98
310,1992,"High",1,98
310,1993,"High",1,98
310,1994,"High",1,98
310,1995,"High",1,98
310,1996,"High",1,98
310,1997,"High",1,98
310,1998,"High",1,98
310,1999,"High",1,98
310,2000,"High",1,98
310,2001,"High",1,98
310,2002,"High",1,98
310,2003,"High",1,98
310,2004,"High",1,98
310,2005,"High",1,98
310,2006,"High",1,98
310,2007,"High",1,98
310,2008,"High",1,98
310,2009,"High",1,98
310,2010,"High",1,98
310,2011,"High",1,98
310,2012,"High",1,98
310,2013,"High",1,98
310,2014,"High",1,98
310,2015,"High",1,98
310,2016,"High",1,98
310,2017,"High",1,98
310,2018,"High",1,98
310,2019,"High",1,98
310,2021,"High",1,98
310,2022,"High",1,98
310,2023,"High",1,98
310,2024,"High",1,98
320,1982,"High",1,98
320,1983,"High",1,98
320,1984,"High",1,98
320,1985,"High",1,98
320,1986,"High",1,98
320,1987,"High",1,98
320,1988,"High",1,98
320,1989,"High",1,98
320,1990,"High",1,98
320,1991,"High",1,98
320,1992,"High",1,98
320,1993,"High",1,98
320,1994,"High",1,98
320,1995,"High",1,98
320,1996,"High",1,98
320,1997,"High",1,98
320,1998,"High",1,98
320,1999,"High",1,98
320,2000,"High",1,98
320,2001,"High",1,98
320,2002,"High",1,98
320,2003,"High",1,98
320,2004,"High",1,98
320,2005,"High",1,98
320,2006,"High",1,98
320,2007,"High",1,98
320,2008,"High",1,98
320,2009,"High",1,98
320,2010,"High",1,98
320,2011,"High",1,98
320,2012,"High",1,98
320,2013,"High",1,98
320,2014,"High",1,98
320,2015,"High",1,98
320,2016,"High",1,98
320,2017,"High",1,98
320,2018,"High",1,98
320,2019,"High",1,98
320,2021,"High",1,98
320,2022,"High",1,98
320,2023,"High",1,98
320,2024,"High",1,98
402,1982,"High",1,98
402,1983,"High",1,98
402,1984,"High",1,98
